"order_date","order_id","user_id","product_name","province","shipping_option","total_amount","order_status"
"2026-05-21","260521NVSHWN8R","peak.man","🔌 USB Hub อเนกประสงค์ Tesla Model S TeslaEdge | USB Hub 4-Port PD Fast Charge ช่องคอนโซล","จังหวัดปราจีนบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1426.0","สำเร็จแล้ว"
"2026-05-21","260521FOFYPW3D","sing.66","💪 แผ่นกันรอยที่วางแขน Tesla Model Y TeslaEdge | Armrest Pad Protector หนัง PU","จังหวัดเลย","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","634.0","สำเร็จแล้ว"
"2026-05-21","260521CESBED4M","hope.zen","✨ ไฟเพดานรถ LED Tesla Model 3 TeslaEdge | Interior Dome Light Upgrade สว่างจัด","จังหวัดจันทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","435.0","สำเร็จแล้ว"
"2026-05-21","260521Y86T6M13","gun_1991","🎨 ฟิล์มกันรอย Dashboard Tesla Model Y TeslaEdge | แผ่นกันรอยหน้าปัด PPF ใส","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1236.0","สำเร็จแล้ว"
"2026-05-21","260521Y2VQK06L","oil2024","☕ ที่วางแก้ว Tesla Model 3/Y TeslaEdge | Cup Holder Insert ซิลิโคน กันลื่น","จังหวัดลพบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","549.0","สำเร็จแล้ว"
"2026-05-21","26052112YI9YW4","golfshop","🗑️ ถังขยะในรถ Tesla TeslaEdge | Car Trash Can ซิลิโคน พับได้ กันน้ำ","จังหวัดศรีสะเกษ","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","462.0","สำเร็จแล้ว"
"2026-05-22","260522EK1YGJ0M","guide1995","🪟 ม่านบังแดดหน้าต่าง Tesla Model 3 TeslaEdge | Sunshade Window Privacy ม่านพับได้ ครบชุด","จังหวัดพังงา","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1946.0","สำเร็จแล้ว"
"2026-05-22","260522NWE6M6J9","yuiride","🛞 ฝาครอบล้อ Aero Tesla Model 3 TeslaEdge | Aero Wheel Cover Hubcap 4 ชิ้น","จังหวัดฉะเชิงเทรา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","4394.0","สำเร็จแล้ว"
"2026-05-22","260522GIXUB3TT","fluke.tesla","🔮 ไฟฉายโลโก้ประตู Tesla Model S/X TeslaEdge | Door Projector Logo Light LED","จังหวัดนครนายก","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","865.0","สำเร็จแล้ว"
"2026-05-22","260522AL2RDBL3","arm2003","☕ ที่วางแก้ว Tesla Model 3/Y TeslaEdge | Cup Holder Insert ซิลิโคน กันลื่น","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","396.0","สำเร็จแล้ว"
"2026-05-22","260522HI2W16DO","guide.2002","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model Y TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1388.0","สำเร็จแล้ว"
"2026-05-23","2605232TOD7516","tan.wow","🚪 กันรอยขอบประตู Tesla Model 3 TeslaEdge | Door Sill Protector สติกเกอร์ Carbon Fiber","จังหวัดพังงา","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","898.0","สำเร็จแล้ว"
"2026-05-23","260523YZ9XMO2M","pop.love","📖 ไฟอ่านหนังสือ LED Tesla Model Y TeslaEdge | Reading Light Upgrade Ultra Bright","จังหวัดสุรินทร์","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","190.0","สำเร็จแล้ว"
"2026-05-23","260523N93Y2AZZ","pleng.tesla","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model Y TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดนครปฐม","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1409.0","สำเร็จแล้ว"
"2026-05-23","260523DDNPK4N0","can2003","🔘 ฝาครอบปุ่มพวงมาลัย Tesla Model S/X TeslaEdge | Steering Wheel Button Cover Carbon","จังหวัดสมุทรปราการ","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","375.0","สำเร็จแล้ว"
"2026-05-23","260523S0JBG9KN","grace_city","🚪 กันรอยขอบประตู Tesla Model 3 TeslaEdge | Door Sill Protector สติกเกอร์ Carbon Fiber","จังหวัดราชบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","618.0","สำเร็จแล้ว"
"2026-05-23","260523QDZ9W0LZ","eyeauto","📱 ฟิล์มกันรอยจอสัมผัส Tesla Model 3 TeslaEdge | 9H Tempered Glass Screen Protector","จังหวัดสมุทรปราการ","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","515.0","สำเร็จแล้ว"
"2026-05-23","260523ZB2624ZI","somchai_shop","🕶️ ที่เก็บแว่นตา Tesla Model 3/Y TeslaEdge | Sunglass Holder Clip ที่หนีบแว่น","จังหวัดพะเยา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","220.0","สำเร็จแล้ว"
"2026-05-23","2605238I8D9MCH","rose.11","🎨 ฟิล์มกันรอย Dashboard Tesla Model Y TeslaEdge | แผ่นกันรอยหน้าปัด PPF ใส","จังหวัดลพบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","877.0","สำเร็จแล้ว"
"2026-05-23","26052346OMV7UF","meen.new","📐 ครอบกระจกมองข้าง Tesla Model 3/Y TeslaEdge | Mirror Cover Carbon Fiber ซ้าย-ขวา","จังหวัดมุกดาหาร","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1588.0","สำเร็จแล้ว"
"2026-05-23","260523901PD6NH","arm.2001","⚫ ฝาครอบดุมล้อ Tesla Model Y TeslaEdge | Hub Cap Center Cover โลโก้ 4 ชิ้น","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","1420.0","สำเร็จแล้ว"
"2026-05-23","260523IXIGLVW5","oatvip","🔦 ไฟท้ายรถอัปเกรด LED Tesla Model Y TeslaEdge | Trunk LED Upgrade Kit สว่างขึ้น 200%","จังหวัดขอนแก่น","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","824.0","สำเร็จแล้ว"
"2026-05-23","2605230NT29OJE","joy.tesla","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model S TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดสมุทรปราการ","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","3134.0","สำเร็จแล้ว"
"2026-05-23","260523ZWSA4HEY","wavenext","🗂️ ที่จัดระเบียบท้ายรถ Tesla Model Y TeslaEdge | Trunk Organizer พับเก็บได้ แบ่งช่อง","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","2688.0","สำเร็จแล้ว"
"2026-05-23","260523HTUKTZYG","popdrive","📱 ฟิล์มกันรอยจอสัมผัส Tesla Model 3 TeslaEdge | 9H Tempered Glass Screen Protector","จังหวัดพิษณุโลก","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","1138.0","สำเร็จแล้ว"
"2026-05-23","26052358VNI1WN","charm11","🔗 ตาข่ายกั้นท้ายรถ Tesla Model 3 TeslaEdge | Cargo Net Trunk กันของตก ยืดหยุ่นสูง","จังหวัดสิงห์บุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","487.0","สำเร็จแล้ว"
"2026-05-24","2605245F7DQQFU","luke55","👔 ที่แขวนสูทหลังเบาะ Tesla Model 3 TeslaEdge | Headrest Coat Hanger สแตนเลส","จังหวัดนครราชสีมา","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1484.0","สำเร็จแล้ว"
"2026-05-24","260524V8ISK8TY","hope_shop","💼 กล่อง CCS Adapter Case TeslaEdge | กล่องเก็บ CCS Adapter กันกระแทก","จังหวัดพระนครศรีอยุธยา","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1182.0","สำเร็จแล้ว"
"2026-05-24","2605243RJB0F7Y","rome.456","🔗 ตาข่ายกั้นท้ายรถ Tesla Model Y TeslaEdge | Cargo Net Trunk กันของตก ยืดหยุ่นสูง","จังหวัดตาก","ผู้ขายทำการจัดส่งให้","316.0","สำเร็จแล้ว"
"2026-05-24","260524ZYH6PRV8","peak.th","💫 ไฟ LED ป้ายทะเบียน Tesla Model 3 TeslaEdge | License Plate LED White 6000K ติดตั้งง่าย","จังหวัดฉะเชิงเทรา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","336.0","สำเร็จแล้ว"
"2026-05-24","2605241UEVH5YJ","stampvip","✨ ไฟเพดานรถ LED Tesla Model Y TeslaEdge | Interior Dome Light Upgrade สว่างจัด","จังหวัดสุราษฎร์ธานี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","462.0","สำเร็จแล้ว"
"2026-05-24","260524TWQ2W0XD","canold","🛰️ กล้องถอยหลัง Wireless Tesla Model 3 TeslaEdge | Reverse Camera HD Wireless ติดตั้งง่าย","จังหวัดชลบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","2538.0","สำเร็จแล้ว"
"2026-05-24","260524FW7104XE","earthspeed","💪 แผ่นกันรอยที่วางแขน Tesla Model 3 TeslaEdge | Armrest Pad Protector หนัง PU","จังหวัดตรัง","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1042.0","สำเร็จแล้ว"
"2026-05-25","260525A5VMTZ1G","oilhub","📹 กล้องหน้ารถ Dashcam 4K Tesla Model S TeslaEdge | Dashcam 4K WiFi GPS หน้า-หลัง ติดตั้งซ่อน","จังหวัดภูเก็ต","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","6353.0","สำเร็จแล้ว"
"2026-05-25","260525673UL2BY","dang.speed","👜 กระเป๋าใส่สายชาร์จ TeslaEdge | Mobile Connector Bag กันกระแทก","จังหวัดสงขลา","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","2576.0","สำเร็จแล้ว"
"2026-05-25","2605256WD7PKQX","note2024","🔌 USB Hub อเนกประสงค์ Tesla Model Y TeslaEdge | USB Hub 4-Port PD Fast Charge ช่องคอนโซล","จังหวัดเชียงใหม่","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1438.0","สำเร็จแล้ว"
"2026-05-25","2605258CEH5GTN","leecool","📱 ที่วางมือถือ MagSafe Tesla Model Y TeslaEdge | Phone Mount MagSafe 15W Wireless Charge","จังหวัดนครปฐม","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1292.0","สำเร็จแล้ว"
"2026-05-25","260525NZ5KS32F","taifast","🗑️ ถังขยะในรถ Tesla TeslaEdge | Car Trash Can ซิลิโคน พับได้ กันน้ำ","จังหวัดยะลา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","622.0","สำเร็จแล้ว"
"2026-05-25","2605257A6MFJ7G","top_love","⚫ ฝาครอบดุมล้อ Tesla Model Y TeslaEdge | Hub Cap Center Cover โลโก้ 4 ชิ้น","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","779.0","สำเร็จแล้ว"
"2026-05-25","260525SZOIOPSL","pear2024","🌟 ไฟ Frunk LED Tesla Model 3 TeslaEdge | Frunk Light Upgrade ติดตั้งง่าย","จังหวัดนครปฐม","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1140.0","สำเร็จแล้ว"
"2026-05-25","260525359JSB2M","true.fast","💼 กล่อง CCS Adapter Case TeslaEdge | กล่องเก็บ CCS Adapter กันกระแทก","จังหวัดสระบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1718.0","สำเร็จแล้ว"
"2026-05-25","260525HD1PV8BG","charm_55","🔮 ไฟฉายโลโก้ประตู Tesla Model 3/Y TeslaEdge | Door Projector Logo Light LED","จังหวัดนครนายก","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1806.0","สำเร็จแล้ว"
"2026-05-25","260525WAQ8ZTRP","bright99","🔘 ฝาครอบปุ่มพวงมาลัย Tesla Model 3/Y TeslaEdge | Steering Wheel Button Cover Carbon","จังหวัดเพชรบูรณ์","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1084.0","สำเร็จแล้ว"
"2026-05-25","260525SZ7HVYD6","pop_1997","🌟 ไฟ Frunk LED Tesla Model 3 TeslaEdge | Frunk Light Upgrade ติดตั้งง่าย","จังหวัดกระบี่","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","480.0","สำเร็จแล้ว"
"2026-05-25","260525MRYRTD2O","eye_cool","🌈 ไฟ LED ใต้ท้องรถ Tesla Model Y TeslaEdge | Under Glow RGB LED Strip กันน้ำ IP67","จังหวัดสุพรรณบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","7304.0","สำเร็จแล้ว"
"2026-05-26","260526OZN5D98E","cher_77","📦 ถาดท้ายรถ TPE Tesla Model S TeslaEdge | Trunk Mat กันน้ำ กันรอย ตัดตรงรุ่น","จังหวัดชลบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","2394.0","สำเร็จแล้ว"
"2026-05-27","260527J0NTOAB2","max01","💨 ลิ้นหน้า Tesla Model 3 TeslaEdge | Front Lip Splitter สไตล์สปอร์ต ABS","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1895.0","สำเร็จแล้ว"
"2026-05-27","2605277X4JY1QM","dew1997","🛰️ กล้องถอยหลัง Wireless Tesla Model 3 TeslaEdge | Reverse Camera HD Wireless ติดตั้งง่าย","จังหวัดชุมพร","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","3132.0","สำเร็จแล้ว"
"2026-05-27","260527PXZ7PIGJ","hopetesla","📱 ที่วางมือถือ MagSafe Tesla Model Y TeslaEdge | Phone Mount MagSafe 15W Wireless Charge","จังหวัดอุตรดิตถ์","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","2664.0","สำเร็จแล้ว"
"2026-05-27","260527T7OG4JHM","poomhub","📱 ที่เก็บของใต้เบาะ Tesla Model Y TeslaEdge | Under Seat Storage Box กล่องซ่อนของ","จังหวัดหนองคาย","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","295.0","สำเร็จแล้ว"
"2026-05-27","260527TT0EA15U","pang1997","🖤 สติกเกอร์ B-Pillar Tesla Model Y TeslaEdge | B-Pillar Vinyl Wrap เคลือบเงา","จังหวัดนครราชสีมา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","581.0","สำเร็จแล้ว"
"2026-05-27","260527KJ9ZY4ZR","hana.789","📦 ถาดท้ายรถ TPE Tesla Model S TeslaEdge | Trunk Mat กันน้ำ กันรอย ตัดตรงรุ่น","จังหวัดเพชรบูรณ์","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1526.0","สำเร็จแล้ว"
"2026-05-27","260527CF0IPPQL","por007","📱 ที่เก็บของใต้เบาะ Tesla Model 3 TeslaEdge | Under Seat Storage Box กล่องซ่อนของ","จังหวัดชลบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","441.0","สำเร็จแล้ว"
"2026-05-27","260527MCBMA6BL","book_plus","🛞 ฝาครอบล้อ Aero Tesla Model S TeslaEdge | Aero Wheel Cover Hubcap 4 ชิ้น","จังหวัดพังงา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","3187.0","สำเร็จแล้ว"
"2026-05-27","260527MP8FSN00","zen.plus","🖤 สติกเกอร์ B-Pillar Tesla Model Y TeslaEdge | B-Pillar Vinyl Wrap เคลือบเงา","จังหวัดนครปฐม","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","514.0","สำเร็จแล้ว"
"2026-05-28","260528KOY66IZ9","gun_1991","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model S TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1443.0","สำเร็จแล้ว"
"2026-05-28","260528TTKI634Y","mike_one","🌈 ไฟ LED ใต้ท้องรถ Tesla Model Y TeslaEdge | Under Glow RGB LED Strip กันน้ำ IP67","จังหวัดประจวบคีรีขันธ์","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","2435.0","สำเร็จแล้ว"
"2026-05-28","260528MIS18WVM","peak_new","📖 ไฟอ่านหนังสือ LED Tesla Model 3 TeslaEdge | Reading Light Upgrade Ultra Bright","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","578.0","สำเร็จแล้ว"
"2026-05-28","2605280AL6OBHI","pang_car","🌊 บังโคลน Tesla Model 3 TeslaEdge | Mud Flaps กันน้ำกันโคลน 4 ชิ้น","จังหวัดนครศรีธรรมราช","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","2970.0","สำเร็จแล้ว"
"2026-05-28","260528LJDIOT8G","jean_55","💪 แผ่นกันรอยที่วางแขน Tesla Model 3 TeslaEdge | Armrest Pad Protector หนัง PU","จังหวัดภูเก็ต","ผู้ขายทำการจัดส่งให้","1600.0","สำเร็จแล้ว"
"2026-05-28","260528Y4KYBRPS","win456","🧊 พรม Frunk Tesla Model 3 TeslaEdge | Frunk Mat TPE กันน้ำ ทนทาน","จังหวัดสมุทรปราการ","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1010.0","สำเร็จแล้ว"
"2026-05-28","260528EDL9OJ4Z","bank.plus","🔮 ไฟฉายโลโก้ประตู Tesla Model 3/Y TeslaEdge | Door Projector Logo Light LED","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","667.0","สำเร็จแล้ว"
"2026-05-28","260528U7JYOCL9","cherry_th","🧹 พรมปูพื้นรถ 3D Tesla Model Y TeslaEdge | TPE Floor Mat กันน้ำ กันฝุ่น ครบชุด","จังหวัดสกลนคร","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","16986.0","สำเร็จแล้ว"
"2026-05-29","260529JOEJNS9K","bow1998","🎒 กระเป๋า Portable Charger Bag TeslaEdge | กระเป๋าชาร์จพกพา กันน้ำ ทนทาน","จังหวัดนครนายก","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1056.0","สำเร็จแล้ว"
"2026-05-29","260529LEKPOGUI","ringcool","🏎️ สปอยเลอร์หลัง Tesla Model S TeslaEdge | Rear Spoiler Carbon Fiber Look ทรงสปอร์ต","จังหวัดเชียงใหม่","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","10036.0","สำเร็จแล้ว"
"2026-05-29","260529GTVBQI2T","non1995","🛞 ฝาครอบล้อ Aero Tesla Model 3 TeslaEdge | Aero Wheel Cover Hubcap 4 ชิ้น","จังหวัดเชียงราย","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","9688.0","สำเร็จแล้ว"
"2026-05-29","260529BIUN71OX","arm_ride","🪟 ม่านบังแดดหน้าต่าง Tesla Model Y TeslaEdge | Sunshade Window Privacy ม่านพับได้ ครบชุด","จังหวัดปัตตานี","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1496.0","สำเร็จแล้ว"
"2026-05-29","260529DFCWSLBV","can.1997","🌊 บังโคลน Tesla Model Y TeslaEdge | Mud Flaps กันน้ำกันโคลน 4 ชิ้น","จังหวัดสุพรรณบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1794.0","สำเร็จแล้ว"
"2026-05-29","260529GF61GM86","bas55","🧊 พรม Frunk Tesla Model Y TeslaEdge | Frunk Mat TPE กันน้ำ ทนทาน","จังหวัดอุดรธานี","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","3780.0","สำเร็จแล้ว"
"2026-05-29","2605299I7GQLAY","film.2000","🔗 ตาข่ายกั้นท้ายรถ Tesla Model Y TeslaEdge | Cargo Net Trunk กันของตก ยืดหยุ่นสูง","จังหวัดชลบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","631.0","สำเร็จแล้ว"
"2026-05-29","260529OKZIUBT2","nai1992","🔳 กรอบป้ายทะเบียน Tesla TeslaEdge | License Plate Frame Carbon Fiber หน้า-หลัง","จังหวัดแม่ฮ่องสอน","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","870.0","สำเร็จแล้ว"
"2026-05-29","2605290ZZ6VDYK","aomold","🔒 ฝาครอบพอร์ตชาร์จ TeslaEdge | Charging Port Cover กันฝุ่น กันน้ำ","จังหวัดพังงา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","448.0","สำเร็จแล้ว"
"2026-05-29","2605297JG69R1S","look.1990","📡 กล่อง OBD2 Scanner Tesla TeslaEdge | OBD2 Bluetooth Diagnostic Scanner ตรวจสภาพรถ","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1402.0","สำเร็จแล้ว"
"2026-05-29","260529I1TYMGYA","game1998","🌟 ไฟ Frunk LED Tesla Model Y TeslaEdge | Frunk Light Upgrade ติดตั้งง่าย","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","591.0","สำเร็จแล้ว"
"2026-05-29","26052907HSHUO4","nattapong2024","💨 ลิ้นหน้า Tesla Model 3 TeslaEdge | Front Lip Splitter สไตล์สปอร์ต ABS","จังหวัดอุบลราชธานี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","5893.0","สำเร็จแล้ว"
"2026-05-29","260529P6H3VBPE","pete.1998","🧊 พรม Frunk Tesla Model Y TeslaEdge | Frunk Mat TPE กันน้ำ ทนทาน","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","3200.0","สำเร็จแล้ว"
"2026-05-29","260529HT4PB5E9","pleng_tech","🛡️ สติกเกอร์กันรอยกันชนหลัง Tesla Model Y TeslaEdge | Rear Bumper Protector Film Carbon Look","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1204.0","สำเร็จแล้ว"
"2026-05-30","2605309RTIFHAW","ice_up","💡 ไฟเท้า Ambient LED Tesla Model 3 TeslaEdge | Footwell RGB LED 256 สี ควบคุมผ่านแอพ","จังหวัดยะลา","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1783.0","สำเร็จแล้ว"
"2026-05-30","260530W6CJ4O75","tanlove","📱 ฟิล์มกันรอยจอสัมผัส Tesla Model Y TeslaEdge | 9H Tempered Glass Screen Protector","จังหวัดแพร่","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","2752.0","สำเร็จแล้ว"
"2026-05-30","260530XKTPR4TZ","poom.mod","🎨 ฟิล์มกันรอย Dashboard Tesla Model Y TeslaEdge | แผ่นกันรอยหน้าปัด PPF ใส","จังหวัดอุดรธานี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","733.0","สำเร็จแล้ว"
"2026-05-30","260530ZIVEA2K7","filmshop","🏎️ สปอยเลอร์หลัง Tesla Model S TeslaEdge | Rear Spoiler Carbon Fiber Look ทรงสปอร์ต","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","5944.0","สำเร็จแล้ว"
"2026-05-30","260530E7CDB29R","fluke_44","🛡️ ฟิล์มกันรอยคอนโซลกลาง Tesla Model Y TeslaEdge | PPF Film ป้องกันรอยขีดข่วน ใสไม่ทิ้งคราบ","จังหวัดพังงา","ผู้ขายทำการจัดส่งให้","2284.0","สำเร็จแล้ว"
"2026-05-30","260530URDC4K0X","bright.th","☕ ที่วางแก้ว Tesla Model 3/Y TeslaEdge | Cup Holder Insert ซิลิโคน กันลื่น","จังหวัดระยอง","ผู้ขายทำการจัดส่งให้","219.0","สำเร็จแล้ว"
"2026-05-30","260530ND62OELC","pimlove","🕶️ ที่เก็บแว่นตา Tesla Model 3/Y TeslaEdge | Sunglass Holder Clip ที่หนีบแว่น","จังหวัดสมุทรปราการ","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","377.0","สำเร็จแล้ว"
"2026-05-31","2605317E3M8IBK","dew.city","🔌 USB Hub อเนกประสงค์ Tesla Model 3 TeslaEdge | USB Hub 4-Port PD Fast Charge ช่องคอนโซล","จังหวัดเลย","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","827.0","สำเร็จแล้ว"
"2026-05-31","2605315A5Z210Y","centcity","🔮 ไฟฉายโลโก้ประตู Tesla Model 3/Y TeslaEdge | Door Projector Logo Light LED","จังหวัดชลบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1154.0","สำเร็จแล้ว"
"2026-05-31","260531FZSGUCW6","seaauto","📱 ฟิล์มกันรอยจอสัมผัส Tesla Model 3 TeslaEdge | 9H Tempered Glass Screen Protector","จังหวัดร้อยเอ็ด","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1216.0","สำเร็จแล้ว"
"2026-05-31","260531JCGT7T4L","tan.789","🔦 ไฟท้ายรถอัปเกรด LED Tesla Model 3 TeslaEdge | Trunk LED Upgrade Kit สว่างขึ้น 200%","จังหวัดพระนครศรีอยุธยา","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","740.0","สำเร็จแล้ว"
"2026-05-31","260531EAFGDE73","hanapro","🪟 ม่านบังแดดหน้าต่าง Tesla Model 3 TeslaEdge | Sunshade Window Privacy ม่านพับได้ ครบชุด","จังหวัดสุราษฎร์ธานี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","2538.0","สำเร็จแล้ว"
"2026-05-31","260531FWK76CAC","charm_bkk","🔳 กรอบป้ายทะเบียน Tesla TeslaEdge | License Plate Frame Carbon Fiber หน้า-หลัง","จังหวัดขอนแก่น","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","507.0","สำเร็จแล้ว"
"2026-05-31","260531DXVF5LFG","note_mod","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model 3 TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดลำปาง","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","852.0","สำเร็จแล้ว"
"2026-05-31","26053134JGMHZL","oak.ev","🌈 ไฟ LED ใต้ท้องรถ Tesla Model 3 TeslaEdge | Under Glow RGB LED Strip กันน้ำ IP67","จังหวัดแม่ฮ่องสอน","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1298.0","สำเร็จแล้ว"
"2026-05-31","26053101QTEHQ4","om_tech","📱 ฟิล์มกันรอยจอสัมผัส Tesla Model 3 TeslaEdge | 9H Tempered Glass Screen Protector","จังหวัดราชบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1373.0","สำเร็จแล้ว"
"2026-05-31","260531A6RMVGOR","kitbkk","💫 ไฟ LED ป้ายทะเบียน Tesla Model 3 TeslaEdge | License Plate LED White 6000K ติดตั้งง่าย","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1236.0","สำเร็จแล้ว"
"2026-05-31","260531O82TFSAA","bankpro","💼 กล่อง CCS Adapter Case TeslaEdge | กล่องเก็บ CCS Adapter กันกระแทก","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","431.0","สำเร็จแล้ว"
